"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"1","443","60432","216.58.217.164","null","1461023914766","6ABFAD539CCAD8A7","1","true","false","null"
"2","60432","443","10.0.2.15","null","1461023914781","6ABFAD539CCAD8A7","1","false","true","274B2F800E1069E197A6691B6B876103"
"3","60432","443","10.0.2.15","null","1461023914781","6ABFAD539CCAD8A7","2","false","false","null"
"4","443","60432","216.58.217.164","null","1461023914785","6ABFAD539CCAD8A7","2","false","false","null"
"5","443","60432","216.58.217.164","null","1461023914786","6ABFAD539CCAD8A7","3","true","false","274B2F800E1069E197A6691B6B876103"
"6","60432","443","10.0.2.15","null","1461023914801","null","3","false","false","null"
"7","60432","443","10.0.2.15","null","1461023914820","null","4","false","false","null"
"8","443","60432","216.58.217.164","null","1461023914820","6ABFAD539CCAD8A7","4","false","false","null"
"9","60432","443","10.0.2.15","null","1461023914824","null","5","false","false","null"
"10","443","60432","216.58.217.164","null","1461023914960","6ABFAD539CCAD8A7","5","false","false","null"
"11","443","60432","216.58.217.164","null","1461023914960","6ABFAD539CCAD8A7","6","false","false","null"
"12","60432","443","10.0.2.15","null","1461023914974","null","6","false","false","null"
"13","60432","443","10.0.2.15","null","1461023914983","null","8","false","false","null"
"14","60432","443","10.0.2.15","null","1461023914983","null","7","false","false","null"
"15","60432","443","10.0.2.15","null","1461023914983","null","9","false","false","null"
"16","443","60432","216.58.217.164","null","1461023914983","6ABFAD539CCAD8A7","7","false","false","null"
"17","60432","443","10.0.2.15","null","1461023914983","null","10","false","false","null"
"18","60432","443","10.0.2.15","null","1461023914983","null","11","false","false","null"
"19","60432","443","10.0.2.15","null","1461023914983","null","12","false","false","null"
"20","443","60432","216.58.217.164","null","1461023914983","6ABFAD539CCAD8A7","8","false","false","null"
"21","60432","443","10.0.2.15","null","1461023914984","null","13","false","false","null"
"22","443","60432","216.58.217.164","null","1461023914984","6ABFAD539CCAD8A7","9","false","false","null"
"23","443","60432","216.58.217.164","null","1461023914984","6ABFAD539CCAD8A7","10","false","false","null"
"24","60432","443","10.0.2.15","null","1461023914985","null","24","false","false","null"
"25","60432","443","10.0.2.15","null","1461023914985","null","25","false","false","null"
"26","60432","443","10.0.2.15","null","1461023914985","null","26","false","false","null"
"27","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","11","false","false","null"
"28","60432","443","10.0.2.15","null","1461023914985","null","27","false","false","null"
"29","60432","443","10.0.2.15","null","1461023914985","null","28","false","false","null"
"30","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","12","false","false","null"
"31","60432","443","10.0.2.15","null","1461023914985","null","29","false","false","null"
"32","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","13","false","false","null"
"33","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","14","false","false","null"
"34","443","60432","216.58.217.164","null","1461023914985","6ABFAD539CCAD8A7","15","false","false","null"
"35","60432","443","10.0.2.15","null","1461023914999","null","30","false","false","null"
"36","60432","443","10.0.2.15","null","1461023914999","null","31","false","false","null"
"37","60432","443","10.0.2.15","null","1461023914999","null","32","false","false","null"
"38","60432","443","10.0.2.15","null","1461023914999","null","33","false","false","null"
"39","443","60432","216.58.217.164","null","1461023914999","6ABFAD539CCAD8A7","16","false","false","null"
"40","60432","443","10.0.2.15","null","1461023914999","null","34","false","false","null"
"41","60432","443","10.0.2.15","null","1461023914999","null","35","false","false","null"
"42","60432","443","10.0.2.15","null","1461023914999","null","36","false","false","null"
"43","443","60432","216.58.217.164","null","1461023914999","6ABFAD539CCAD8A7","17","false","false","null"
"44","60432","443","10.0.2.15","null","1461023914999","null","37","false","false","null"
"45","443","60432","216.58.217.164","null","1461023914999","6ABFAD539CCAD8A7","18","false","false","null"
"46","443","60432","216.58.217.164","null","1461023914999","6ABFAD539CCAD8A7","19","false","false","null"
"47","60432","443","10.0.2.15","null","1461023915027","null","40","false","false","null"
"48","443","60432","216.58.217.164","null","1461023915027","6ABFAD539CCAD8A7","20","false","false","null"
"49","60432","443","10.0.2.15","null","1461023915039","null","41","false","false","null"
"50","443","60432","216.58.217.164","null","1461023915039","6ABFAD539CCAD8A7","21","false","false","null"
"51","443","60432","216.58.217.164","null","1461023915045","6ABFAD539CCAD8A7","22","false","false","null"
"52","60432","443","10.0.2.15","null","1461023915068","null","42","false","false","null"
"53","60432","443","10.0.2.15","null","1461023915069","null","43","false","false","null"
"54","443","60432","216.58.217.164","null","1461023915069","6ABFAD539CCAD8A7","23","false","false","null"
"55","443","60432","216.58.217.164","null","1461023915507","6ABFAD539CCAD8A7","24","false","false","null"
"56","60432","443","10.0.2.15","null","1461023915531","null","44","false","false","null"
"57","60432","443","10.0.2.15","null","1461023915531","null","45","false","false","null"
"58","60432","443","10.0.2.15","null","1461023915531","null","46","false","false","null"
"59","60432","443","10.0.2.15","null","1461023915531","null","47","false","false","null"
"60","443","60432","216.58.217.164","null","1461023915532","6ABFAD539CCAD8A7","25","false","false","null"
"61","60432","443","10.0.2.15","null","1461023915532","null","48","false","false","null"
"62","60432","443","10.0.2.15","null","1461023915532","null","49","false","false","null"
"63","443","60432","216.58.217.164","null","1461023915532","6ABFAD539CCAD8A7","26","false","false","null"
"64","443","60432","216.58.217.164","null","1461023915532","6ABFAD539CCAD8A7","27","false","false","null"
"65","60432","443","10.0.2.15","null","1461023915532","null","50","false","false","null"
"66","60432","443","10.0.2.15","null","1461023915532","null","53","false","false","null"
"67","60432","443","10.0.2.15","null","1461023915532","null","60","false","false","null"
"68","60432","443","10.0.2.15","null","1461023915533","null","61","false","false","null"
"69","60432","443","10.0.2.15","null","1461023915533","null","62","false","false","null"
"70","60432","443","10.0.2.15","null","1461023915533","null","63","false","false","null"
"71","60432","443","10.0.2.15","null","1461023915533","null","64","false","false","null"
"72","443","60432","216.58.217.164","null","1461023915534","6ABFAD539CCAD8A7","28","false","false","null"
"73","443","60432","216.58.217.164","null","1461023915534","6ABFAD539CCAD8A7","29","false","false","null"
"74","443","60432","216.58.217.164","null","1461023915534","6ABFAD539CCAD8A7","30","false","false","null"
"75","443","60432","216.58.217.164","null","1461023915535","6ABFAD539CCAD8A7","31","false","false","null"
"76","443","60432","216.58.217.164","null","1461023915535","6ABFAD539CCAD8A7","32","false","false","null"
"77","60432","443","10.0.2.15","null","1461023915535","null","65","false","false","null"
"78","443","60432","216.58.217.164","null","1461023915535","6ABFAD539CCAD8A7","33","false","false","null"
"79","60432","443","10.0.2.15","null","1461023915535","null","66","false","false","null"
"80","60432","443","10.0.2.15","null","1461023915535","null","67","false","false","null"
"81","60432","443","10.0.2.15","null","1461023915535","null","68","false","false","null"
"82","443","60432","216.58.217.164","null","1461023915536","6ABFAD539CCAD8A7","34","false","false","null"
"83","60432","443","10.0.2.15","null","1461023915536","null","69","false","false","null"
"84","443","60432","216.58.217.164","null","1461023915536","6ABFAD539CCAD8A7","35","false","false","null"
"85","60432","443","10.0.2.15","null","1461023915536","null","70","false","false","null"
"86","60432","443","10.0.2.15","null","1461023915537","null","71","false","false","null"
"87","443","60432","216.58.217.164","null","1461023915537","6ABFAD539CCAD8A7","36","false","false","null"
"88","443","47765","216.58.217.164","null","1461023915538","B84194D36576F296","1","true","false","null"
"89","60432","443","10.0.2.15","null","1461023915545","null","72","false","false","null"
"90","60432","443","10.0.2.15","null","1461023915545","null","73","false","false","null"
"91","443","60432","216.58.217.164","null","1461023915545","6ABFAD539CCAD8A7","37","false","false","null"
"92","60432","443","10.0.2.15","null","1461023915545","null","74","false","false","null"
"93","60432","443","10.0.2.15","null","1461023915546","null","75","false","false","null"
"94","443","60432","216.58.217.164","null","1461023915546","6ABFAD539CCAD8A7","38","false","false","null"
"95","60432","443","10.0.2.15","null","1461023915546","null","76","false","false","null"
"96","60432","443","10.0.2.15","null","1461023915546","null","77","false","false","null"
"97","443","60432","216.58.217.164","null","1461023915546","6ABFAD539CCAD8A7","39","false","false","null"
"98","60432","443","10.0.2.15","null","1461023915546","null","78","false","false","null"
"99","60432","443","10.0.2.15","null","1461023915546","null","80","false","false","null"
"100","443","60432","216.58.217.164","null","1461023915546","6ABFAD539CCAD8A7","40","false","false","null"
"101","60432","443","10.0.2.15","null","1461023915546","null","81","false","false","null"
"102","443","60432","216.58.217.164","null","1461023915546","6ABFAD539CCAD8A7","41","false","false","null"
"103","60432","443","10.0.2.15","null","1461023915549","null","83","false","false","null"
"104","60432","443","10.0.2.15","null","1461023915549","null","82","false","false","null"
"105","443","60432","216.58.217.164","null","1461023915549","6ABFAD539CCAD8A7","42","false","false","null"
"106","443","60432","216.58.217.164","null","1461023915549","6ABFAD539CCAD8A7","43","false","false","null"
"107","47765","443","10.0.2.15","null","1461023915551","B84194D36576F296","1","false","true","274B2F800E1069E197A6691B6B876103"
"108","60432","443","10.0.2.15","null","1461023915551","null","84","false","false","null"
"109","47765","443","10.0.2.15","null","1461023915551","B84194D36576F296","2","false","false","null"
"110","60432","443","10.0.2.15","null","1461023915551","null","85","false","false","null"
"111","60432","443","10.0.2.15","null","1461023915551","null","86","false","false","null"
"112","60432","443","10.0.2.15","null","1461023915551","null","87","false","false","null"
"113","60432","443","10.0.2.15","null","1461023915551","null","88","false","false","null"
"114","60432","443","10.0.2.15","null","1461023915552","null","89","false","false","null"
"115","60432","443","10.0.2.15","null","1461023915552","null","90","false","false","null"
"116","443","47765","216.58.217.164","null","1461023915553","B84194D36576F296","2","true","false","274B2F800E1069E197A6691B6B876103"
"117","443","60432","216.58.217.164","null","1461023915553","6ABFAD539CCAD8A7","44","false","false","null"
"118","443","60432","216.58.217.164","null","1461023915554","6ABFAD539CCAD8A7","45","false","false","null"
"119","443","60432","216.58.217.164","null","1461023915554","6ABFAD539CCAD8A7","46","false","false","null"
"120","60432","443","10.0.2.15","null","1461023915554","null","92","false","false","null"
"121","60432","443","10.0.2.15","null","1461023915555","null","93","false","false","null"
"122","60432","443","10.0.2.15","null","1461023915555","null","94","false","false","null"
"123","60432","443","10.0.2.15","null","1461023915555","null","95","false","false","null"
"124","443","60432","216.58.217.164","null","1461023915556","6ABFAD539CCAD8A7","47","false","false","null"
"125","443","60432","216.58.217.164","null","1461023915557","6ABFAD539CCAD8A7","48","false","false","null"
"126","443","60432","216.58.217.164","null","1461023915557","6ABFAD539CCAD8A7","49","false","false","null"
"127","443","60432","216.58.217.164","null","1461023915557","6ABFAD539CCAD8A7","50","false","false","null"
"128","60432","443","10.0.2.15","null","1461023915557","null","96","false","false","null"
"129","60432","443","10.0.2.15","null","1461023915557","null","97","false","false","null"
"130","60432","443","10.0.2.15","null","1461023915557","null","98","false","false","null"
"131","60432","443","10.0.2.15","null","1461023915557","null","99","false","false","null"
"132","443","60432","216.58.217.164","null","1461023915558","6ABFAD539CCAD8A7","51","false","false","null"
"133","443","60432","216.58.217.164","null","1461023915558","6ABFAD539CCAD8A7","52","false","false","null"
"134","60432","443","10.0.2.15","null","1461023915559","null","101","false","false","null"
"135","60432","443","10.0.2.15","null","1461023915559","null","100","false","false","null"
"136","60432","443","10.0.2.15","null","1461023915559","null","102","false","false","null"
"137","443","60432","216.58.217.164","null","1461023915561","6ABFAD539CCAD8A7","53","false","false","null"
"138","443","60432","216.58.217.164","null","1461023915561","6ABFAD539CCAD8A7","54","false","false","null"
"139","60432","443","10.0.2.15","null","1461023915562","null","103","false","false","null"
"140","60432","443","10.0.2.15","null","1461023915562","null","104","false","false","null"
"141","60432","443","10.0.2.15","null","1461023915562","null","106","false","false","null"
"142","60432","443","10.0.2.15","null","1461023915562","null","105","false","false","null"
"143","60432","443","10.0.2.15","null","1461023915562","null","107","false","false","null"
"144","60432","443","10.0.2.15","null","1461023915563","null","108","false","false","null"
"145","443","60432","216.58.217.164","null","1461023915563","6ABFAD539CCAD8A7","55","false","false","null"
"146","443","60432","216.58.217.164","null","1461023915563","6ABFAD539CCAD8A7","56","false","false","null"
"147","443","60432","216.58.217.164","null","1461023915564","6ABFAD539CCAD8A7","57","false","false","null"
"148","443","60432","216.58.217.164","null","1461023915564","6ABFAD539CCAD8A7","58","false","false","null"
"149","60432","443","10.0.2.15","null","1461023915565","null","109","false","false","null"
"150","47765","443","10.0.2.15","null","1461023915568","null","3","false","false","null"
"151","443","47765","216.58.217.164","null","1461023915569","B84194D36576F296","3","false","false","null"
"152","60432","443","10.0.2.15","null","1461023915579","null","110","false","false","null"
"153","60432","443","10.0.2.15","null","1461023915579","null","111","false","false","null"
"154","443","60432","216.58.217.164","null","1461023915582","6ABFAD539CCAD8A7","59","false","false","null"
"155","60432","443","10.0.2.15","null","1461023915583","null","112","false","false","null"
"156","60432","443","10.0.2.15","null","1461023915583","null","113","false","false","null"
"157","443","60432","216.58.217.164","null","1461023915583","6ABFAD539CCAD8A7","60","false","false","null"
"158","60432","443","10.0.2.15","null","1461023915586","null","114","false","false","null"
"159","60432","443","10.0.2.15","null","1461023915586","null","115","false","false","null"
"160","60432","443","10.0.2.15","null","1461023915586","null","116","false","false","null"
"161","60432","443","10.0.2.15","null","1461023915586","null","117","false","false","null"
"162","60432","443","10.0.2.15","null","1461023915586","null","118","false","false","null"
"163","60432","443","10.0.2.15","null","1461023915586","null","1996549506","false","false","null"
"164","60432","443","10.0.2.15","null","1461023915586","null","2013310234","false","false","null"
"165","60432","443","10.0.2.15","null","1461023915587","null","2030102594","false","false","null"
"166","60432","443","10.0.2.15","null","1461023915588","null","2063660879","false","false","null"
"167","60432","443","10.0.2.15","null","1461023915589","null","2080385589","false","false","null"
"168","60432","443","10.0.2.15","null","1461023915589","null","2097213701","false","false","null"
"169","60432","443","10.0.2.15","null","1461023915589","null","2113979314","false","false","null"
"170","60432","443","10.0.2.15","null","1461023915589","null","2130729248","false","false","null"
"171","60432","443","10.0.2.15","null","1461023915589","null","2147524871","false","false","null"
"172","47765","443","10.0.2.15","null","1461023915592","null","4","false","false","null"
"173","60432","443","10.0.2.15","null","1461023915592","null","2164268797","false","false","null"
"174","443","60432","216.58.217.164","null","1461023915594","6ABFAD539CCAD8A7","61","false","false","null"
"175","443","60432","216.58.217.164","null","1461023915594","6ABFAD539CCAD8A7","62","false","false","null"
"176","443","60432","216.58.217.164","null","1461023915594","6ABFAD539CCAD8A7","63","false","false","null"
"177","443","60432","216.58.217.164","null","1461023915594","6ABFAD539CCAD8A7","64","false","false","null"
"178","443","60432","216.58.217.164","null","1461023915594","6ABFAD539CCAD8A7","65","false","false","null"
"179","443","60432","216.58.217.164","null","1461023915595","6ABFAD539CCAD8A7","66","false","false","null"
"180","443","60432","216.58.217.164","null","1461023915595","6ABFAD539CCAD8A7","67","false","false","null"
"181","443","60432","216.58.217.164","null","1461023915595","6ABFAD539CCAD8A7","68","false","false","null"
"182","443","60432","216.58.217.164","null","1461023915595","6ABFAD539CCAD8A7","69","false","false","null"
"183","60432","443","10.0.2.15","null","1461023915595","null","2181038635","false","false","null"
"184","60432","443","10.0.2.15","null","1461023915595","null","2197820083","false","false","null"
"185","443","60432","216.58.217.164","null","1461023915596","6ABFAD539CCAD8A7","70","false","false","null"
"186","60432","443","10.0.2.15","null","1461023915596","null","2214641469","false","false","null"
"187","60432","443","10.0.2.15","null","1461023915596","null","2231420519","false","false","null"
"188","443","60432","216.58.217.164","null","1461023915596","6ABFAD539CCAD8A7","71","false","false","null"
"189","60432","443","10.0.2.15","null","1461023915596","null","134","false","false","null"
"190","443","60432","216.58.217.164","null","1461023915596","6ABFAD539CCAD8A7","72","false","false","null"
"191","60432","443","10.0.2.15","null","1461023915609","null","135","false","false","null"
"192","60432","443","10.0.2.15","null","1461023915609","null","136","false","false","null"
"193","60432","443","10.0.2.15","null","1461023915609","null","137","false","false","null"
"194","60432","443","10.0.2.15","null","1461023915609","null","2315308614","false","false","null"
"195","443","60432","216.58.217.164","null","1461023915609","6ABFAD539CCAD8A7","73","false","false","null"
"196","443","60432","216.58.217.164","null","1461023915609","6ABFAD539CCAD8A7","74","false","false","null"
"197","60432","443","10.0.2.15","null","1461023915610","null","139","false","false","null"
"198","60432","443","10.0.2.15","null","1461023915610","null","140","false","false","null"
"199","443","60432","216.58.217.164","null","1461023915610","6ABFAD539CCAD8A7","75","false","false","null"
"200","60432","443","10.0.2.15","null","1461023915613","null","141","false","false","null"
"201","60432","443","10.0.2.15","null","1461023915613","null","142","false","false","null"
"202","60432","443","10.0.2.15","null","1461023915613","null","143","false","false","null"
"203","60432","443","10.0.2.15","null","1461023915613","null","144","false","false","null"
"204","60432","443","10.0.2.15","null","1461023915613","null","145","false","false","null"
"205","443","60432","216.58.217.164","null","1461023915613","6ABFAD539CCAD8A7","76","false","false","null"
"206","443","60432","216.58.217.164","null","1461023915614","6ABFAD539CCAD8A7","77","false","false","null"
"207","60432","443","10.0.2.15","null","1461023915617","null","146","false","false","null"
"208","443","60432","216.58.217.164","null","1461023915617","6ABFAD539CCAD8A7","78","false","false","null"
"209","60432","443","10.0.2.15","null","1461023915619","null","147","false","false","null"
"210","60432","443","10.0.2.15","null","1461023915619","null","148","false","false","null"
"211","443","60432","216.58.217.164","null","1461023915619","6ABFAD539CCAD8A7","79","false","false","null"
"212","60432","443","10.0.2.15","null","1461023915620","null","149","false","false","null"
"213","60432","443","10.0.2.15","null","1461023915621","null","150","false","false","null"
"214","60432","443","10.0.2.15","null","1461023915621","null","151","false","false","null"
"215","60432","443","10.0.2.15","null","1461023915621","null","152","false","false","null"
"216","60432","443","10.0.2.15","null","1461023915621","null","153","false","false","null"
"217","443","60432","216.58.217.164","null","1461023915621","6ABFAD539CCAD8A7","80","false","false","null"
"218","443","60432","216.58.217.164","null","1461023915621","6ABFAD539CCAD8A7","81","false","false","null"
"219","60432","443","10.0.2.15","null","1461023915622","null","154","false","false","null"
"220","60432","443","10.0.2.15","null","1461023915622","null","155","false","false","null"
"221","60432","443","10.0.2.15","null","1461023915622","null","156","false","false","null"
"222","443","60432","216.58.217.164","null","1461023915622","6ABFAD539CCAD8A7","82","false","false","null"
"223","443","60432","216.58.217.164","null","1461023915622","6ABFAD539CCAD8A7","83","false","false","null"
"224","443","60432","216.58.217.164","null","1461023916046","6ABFAD539CCAD8A7","84","false","false","null"
"225","443","60432","216.58.217.164","null","1461023916050","6ABFAD539CCAD8A7","85","false","false","null"
"226","60432","443","10.0.2.15","null","1461023916059","null","157","false","false","null"
"227","60432","443","10.0.2.15","null","1461023916059","null","158","false","false","null"
"228","60432","443","10.0.2.15","null","1461023916059","null","159","false","false","null"
"229","60432","443","10.0.2.15","null","1461023916059","null","160","false","false","null"
"230","60432","443","10.0.2.15","null","1461023916059","null","161","false","false","null"
"231","443","60432","216.58.217.164","null","1461023916060","6ABFAD539CCAD8A7","86","false","false","null"
"232","60432","443","10.0.2.15","null","1461023916060","null","162","false","false","null"
"233","60432","443","10.0.2.15","null","1461023916060","null","163","false","false","null"
"234","443","60432","216.58.217.164","null","1461023916060","6ABFAD539CCAD8A7","87","false","false","null"
"235","60432","443","10.0.2.15","null","1461023916060","null","169","false","false","null"
"236","443","60432","216.58.217.164","null","1461023916060","6ABFAD539CCAD8A7","88","false","false","null"
"237","443","60432","216.58.217.164","null","1461023916060","6ABFAD539CCAD8A7","89","false","false","null"
"238","60432","443","10.0.2.15","null","1461023916060","null","170","false","false","null"
"239","443","60432","216.58.217.164","null","1461023916060","6ABFAD539CCAD8A7","90","false","false","null"
